,hanjun_start,積算温度_福建省_1半旬前,積算温度_福建省_2半旬前,積算温度_福建省_3半旬前,積算温度_福建省_4半旬前,積算温度_福建省_5半旬前,積算温度_福建省_6半旬前,積算温度_福建省_7半旬前,積算温度_福建省_8半旬前,積算温度_福建省_9半旬前,積算温度_福建省_10半旬前,積算温度_福建省_11半旬前,積算温度_福建省_12半旬前,積算温度_福建省_13半旬前,積算温度_福建省_14半旬前,積算温度_福建省_15半旬前,積算温度_福建省_16半旬前,積算温度_福建省_17半旬前,積算温度_福建省_18半旬前
314,2024-05-11,76.42368589051948,55.09398194583761,82.14545416953834,83.9822804272768,48.673229623974144,66.38890645805606,64.85859975566568,63.3282930532753,61.797986350884926,79.28595435908514,49.788179533520534,45.143523413897434,24.73488639264756,12.248760146285038,41.2565296575167,70.26429916874837,35.600578865260026,37.431891993957876
315,2024-05-16,77.51908718170067,76.42368589051948,55.09398194583761,82.14545416953834,83.9822804272768,48.673229623974144,66.38890645805606,64.85859975566568,63.3282930532753,61.797986350884926,79.28595435908514,49.788179533520534,45.143523413897434,24.73488639264756,12.248760146285038,41.2565296575167,70.26429916874837,35.600578865260026
316,2024-05-21,55.25335101456605,77.51908718170067,76.42368589051948,55.09398194583761,82.14545416953834,83.9822804272768,48.673229623974144,66.38890645805606,64.85859975566568,63.3338661779979,61.797986350884926,79.28595435908514,49.788179533520534,45.143523413897434,24.73488639264756,12.248760146285038,41.2565296575167,70.26429916874837
317,2024-05-26,56.423933545694844,55.25335101456605,77.51908718170067,76.42368589051948,55.09398194583761,82.14545416953834,83.9822804272768,48.673229623974144,66.38890645805606,64.86974600511087,58.8239931754425,61.797986350884926,79.28595435908514,49.788179533520534,45.143523413897434,24.73488639264756,12.248760146285038,41.48820384794014
318,2024-06-01,57.59451607682364,56.423933545694844,55.25335101456605,77.51908718170067,66.14638406344427,77.21658291457304,82.14545416953834,65.40934189675625,81.84414247949947,66.40562583222383,55.85000000000008,58.8239931754425,61.797986350884926,79.28595435908514,43.383246618640186,56.78238318892238,42.93653026542958,12.712108527131925
319,2024-06-06,65.67296472806335,57.59451607682364,56.423933545694844,55.25335101456605,77.51908718170067,66.14638406344427,77.21658291457304,82.14545416953834,81.99479832451891,81.84414247949947,66.40562583222383,55.85000000000008,58.8239931754425,61.797986350884926,79.28595435908514,43.383246618640186,56.78238318892238,42.93653026542958
320,2024-06-11,73.75141337930306,65.67296472806335,57.59451607682364,56.423933545694844,55.25335101456605,77.51908718170067,66.14638406344427,77.21658291457304,82.14545416953834,81.99479832451891,81.84414247949947,66.40562583222383,55.85000000000008,58.8239931754425,61.797986350884926,79.28595435908514,43.383246618640186,56.78238318892238
321,2024-06-16,81.82986203054277,73.75141337930306,65.67296472806335,57.59451607682364,56.423933545694844,55.25335101456605,77.51908718170067,66.14638406344427,77.21658291457304,82.14545416953834,81.99479832451891,81.84414247949947,66.40562583222383,55.85000000000008,58.8239931754425,61.797986350884926,79.28595435908514,43.383246618640186
322,2024-06-21,89.90831068178248,81.82986203054277,73.75141337930306,65.67296472806335,57.59451607682364,56.423933545694844,55.25335101456605,77.51908718170067,66.14638406344427,77.21658291457304,82.14545416953834,81.99479832451891,81.84414247949947,66.40562583222383,55.85000000000008,58.8239931754425,61.797986350884926,79.28595435908514
323,2024-06-26,97.98675933302219,89.90831068178248,81.82986203054277,73.75141337930306,65.67296472806335,57.59451607682364,56.423933545694844,55.25335101456605,77.51908718170067,66.14638406344427,77.21658291457304,82.14545416953834,81.99479832451891,81.84414247949947,66.40562583222383,55.85000000000008,58.8239931754425,61.797986350884926
324,2024-07-01,97.32641193780886,97.98675933302219,89.90831068178248,81.82986203054277,73.75141337930306,65.67296472806335,57.59451607682364,56.423933545694844,55.25335101456605,77.51908718170067,66.14638406344427,77.21658291457304,82.14545416953834,81.99479832451891,81.84414247949947,66.40562583222383,55.85000000000008,58.8239931754425
325,2024-07-06,96.66606454259552,97.32641193780886,97.98675933302219,89.90831068178248,81.82986203054277,73.75141337930306,65.67296472806335,57.59451607682364,56.423933545694844,55.25335101456605,77.51908718170067,66.14638406344427,77.21658291457304,82.14545416953834,81.99479832451891,81.84414247949947,66.40562583222383,55.85000000000008
326,2024-07-11,92.27766444477011,96.66606454259552,97.32641193780886,97.98675933302219,89.90831068178248,81.82986203054277,73.75141337930306,62.292478713277255,57.59451607682364,56.423933545694844,55.25335101456605,77.51908718170067,66.14638406344427,77.21658291457304,82.14545416953834,81.99479832451891,81.84414247949947,66.40562583222383
327,2024-07-16,98.42223600920751,92.27766444477011,96.66606454259552,97.32641193780886,97.98675933302219,89.90831068178248,81.82986203054277,66.99044134973087,68.43227163569732,57.59451607682364,56.423933545694844,55.25335101456605,77.51908718170067,66.14638406344427,77.21658291457304,82.14545416953834,81.99479832451891,81.84414247949947
328,2024-07-21,98.94496219270452,98.42223600920751,92.27766444477011,96.66606454259552,97.32641193780886,97.98675933302219,89.90831068178248,71.6884039861845,79.27002719457099,68.43227163569732,57.59451607682364,56.423933545694844,55.25335101456605,77.51908718170067,66.14638406344427,77.21658291457304,82.14545416953834,81.99479832451891
329,2024-07-26,109.9709632606821,98.94496219270452,98.42223600920751,92.27766444477011,96.66606454259552,97.08854223625795,97.98675933302219,76.38636662263812,90.10778275344467,79.27002719457099,68.43227163569732,57.59451607682364,56.423933545694844,55.25335101456605,77.51908718170067,66.14638406344427,77.21658291457304,82.14545416953834
330,2024-08-01,82.80689846700743,111.92859866410681,105.3934343979285,97.86933961840036,81.93393306248802,96.19032513949371,97.08854223625795,81.08432925909173,100.94553831231835,90.10778275344467,79.27002719457099,68.43227163569732,57.59451607682364,56.423933545694844,55.25335101456605,77.51908718170067,66.14638406344427,77.21658291457304
331,2024-08-06,97.02338445007928,82.80689846700743,111.92859866410681,105.3934343979285,97.86933961840036,81.93393306248802,96.19032513949371,88.63732719929271,81.08432925909173,100.94553831231835,90.10778275344467,79.27002719457099,68.43227163569732,57.59451607682364,56.423933545694844,55.25335101456605,77.51908718170067,66.14638406344427
332,2024-08-11,99.76276312573009,97.02338445007928,82.80689846700743,111.92859866410681,105.3934343979285,97.86933961840036,81.93393306248802,96.19032513949371,88.63732719929271,81.08432925909173,100.94553831231835,90.10778275344467,79.27002719457099,68.43227163569732,57.59451607682364,56.423933545694844,55.25335101456605,77.51908718170067
333,2024-08-16,97.15673954904047,99.76276312573009,97.02338445007928,82.80689846700743,111.92859866410681,105.3934343979285,97.86933961840036,81.93393306248802,96.19032513949371,88.63732719929271,81.08432925909173,100.94553831231835,90.10778275344467,79.27002719457099,68.43227163569732,57.59451607682364,56.423933545694844,55.25335101456605
334,2024-08-21,92.02233835780426,97.15673954904047,99.76276312573009,97.02338445007928,82.80689846700743,111.92859866410681,105.3934343979285,97.86933961840036,81.93393306248802,96.19032513949371,88.63732719929271,81.08432925909173,100.94553831231835,90.10778275344467,79.27002719457099,68.43227163569732,57.59451607682364,56.423933545694844
335,2024-08-26,86.88793716656805,93.5796242484563,97.15673954904047,99.76276312573009,97.02338445007928,82.80689846700743,111.92859866410681,105.3934343979285,97.86933961840036,81.93393306248802,96.19032513949371,88.63732719929271,81.08432925909173,100.94553831231835,90.10778275344467,79.27002719457099,68.43227163569732,57.59451607682364
336,2024-09-01,95.20619700376577,90.00250894787214,93.5796242484563,96.50934506644411,100.96093260555601,96.51041801539365,82.60564742152475,111.92859866410681,105.97378614587844,98.08547151489006,81.67364415276651,96.19032513949371,88.63732719929271,81.08432925909173,100.94553831231835,90.10778275344467,79.27002719457099,68.43227163569732
337,2024-09-06,83.6039930014207,95.20619700376577,90.00250894787214,93.25592700715812,97.3081247196614,100.96093260555601,96.51041801539365,82.60564742152475,111.92859866410681,105.97378614587844,98.08547151489006,81.67364415276651,96.19032513949371,88.63732719929271,81.08432925909173,100.94553831231835,90.10778275344467,79.27002719457099
338,2024-09-11,90.95923473241272,83.6039930014207,95.20619700376577,90.00250894787214,93.65531683376676,97.3081247196614,100.96093260555601,96.51041801539365,82.60564742152475,111.92859866410681,105.97378614587844,98.08547151489006,81.67364415276651,96.19032513949371,88.63732719929271,81.08432925909173,100.94553831231835,90.10778275344467
339,2024-09-16,93.07396370154619,90.95923473241272,83.6039930014207,95.20619700376577,90.00250894787214,93.65531683376676,97.3081247196614,100.96093260555601,96.51041801539365,82.60564742152475,111.92859866410681,105.97378614587844,98.08547151489006,81.67364415276651,96.19032513949371,88.63732719929271,81.08432925909173,100.94553831231835
340,2024-09-21,77.94187526974555,93.07396370154619,90.95923473241272,83.6039930014207,95.20619700376577,90.00250894787214,93.65531683376676,97.3081247196614,100.96093260555601,96.51041801539365,82.60564742152475,111.92859866410681,105.97378614587844,98.08547151489006,81.67364415276651,96.19032513949371,88.63732719929271,81.08432925909173
341,2024-09-26,75.88189693981568,77.94187526974555,93.07396370154619,90.95923473241272,83.6039930014207,95.20619700376577,90.00250894787214,93.65531683376676,97.3081247196614,100.96093260555601,96.51041801539365,82.60564742152475,111.92859866410681,105.97378614587844,98.08547151489006,81.67364415276651,96.19032513949371,88.63732719929271
342,2024-10-01,73.82191860988578,75.88189693981568,77.94187526974555,93.07396370154619,90.95923473241272,83.6039930014207,95.20619700376577,90.00250894787214,93.65531683376676,97.3081247196614,100.96093260555601,96.51041801539365,82.60564742152475,111.92859866410681,105.97378614587844,98.08547151489006,81.67364415276651,96.19032513949371
343,2024-10-06,75.24558821702335,73.82191860988578,75.88189693981568,77.94187526974555,93.07396370154619,90.95923473241272,83.6039930014207,95.20619700376577,90.00250894787214,93.65531683376676,97.3081247196614,100.96093260555601,96.51041801539365,82.60564742152475,111.92859866410681,105.97378614587844,98.08547151489006,81.67364415276651
344,2024-10-11,76.66925782416092,75.24558821702335,73.82191860988578,75.88189693981568,77.94187526974555,93.07396370154619,90.95923473241272,83.6039930014207,95.20619700376577,90.00250894787214,93.65531683376676,97.3081247196614,100.96093260555601,96.51041801539365,82.60564742152475,111.92859866410681,105.97378614587844,98.08547151489006
345,2024-10-16,78.09292743129849,76.66925782416092,75.24558821702335,73.82191860988578,75.88189693981568,77.94187526974555,93.07396370154619,90.95923473241272,83.6039930014207,95.20619700376577,90.00250894787214,93.65531683376676,97.3081247196614,100.96093260555601,96.51041801539365,82.60564742152475,111.92859866410681,105.97378614587844
346,2024-10-21,86.0417319025422,78.09292743129849,76.66925782416092,75.24558821702335,73.82191860988578,75.88189693981568,77.94187526974555,93.07396370154619,90.95923473241272,83.6039930014207,95.20619700376577,90.00250894787214,93.65531683376676,97.3081247196614,100.96093260555601,96.51041801539365,82.60564742152475,111.92859866410681
347,2024-10-26,76.7465990791014,86.0417319025422,78.09292743129849,76.66925782416092,75.24558821702335,73.82191860988578,75.88189693981568,77.94187526974555,93.07396370154619,90.95923473241272,83.6039930014207,95.20619700376577,90.00250894787214,93.65531683376676,97.3081247196614,100.96093260555601,96.51041801539365,82.60564742152475
348,2024-11-01,67.4514662556606,76.7465990791014,86.0417319025422,78.09292743129849,76.66925782416092,75.24558821702335,73.82191860988578,75.88189693981568,77.94187526974555,96.39025397203936,89.5609197417639,83.6039930014207,95.20619700376577,90.00250894787214,93.65531683376676,97.3081247196614,101.2034170840134,96.41245144905906
349,2024-11-06,65.0338323622502,67.4514662556606,76.7465990791014,86.0417319025422,78.09292743129849,76.66925782416092,75.24558821702335,73.82191860988578,75.88189693981568,77.94187526974555,96.39025397203936,89.5609197417639,83.6039930014207,95.20619700376577,90.00250894787214,93.65531683376676,97.46978103863297,101.2034170840134
350,2024-11-11,52.03362937886653,65.0338323622502,67.4514662556606,76.7465990791014,86.0417319025422,78.09292743129849,76.66925782416092,75.24558821702335,73.82191860988578,75.88189693981568,77.94187526974555,96.39025397203936,89.5609197417639,83.6039930014207,95.20619700376577,90.00250894787214,93.73614499325257,97.46978103863297
351,2024-11-16,72.26591062508454,52.03362937886653,65.0338323622502,67.4514662556606,76.7465990791014,86.0417319025422,78.09292743129849,76.66925782416092,75.24558821702335,73.82191860988578,75.88189693981568,77.94187526974555,96.39025397203936,89.5609197417639,83.6039930014207,95.20619700376577,90.00250894787214,93.73614499325257
352,2024-11-21,67.30862604389624,72.26591062508454,52.03362937886653,65.0338323622502,67.4514662556606,76.7465990791014,86.0417319025422,78.09292743129849,76.66925782416092,75.24558821702335,73.82191860988578,75.88189693981568,77.94187526974555,96.39025397203936,89.5609197417639,83.6039930014207,95.20619700376577,90.00250894787214
353,2024-11-26,38.80880643097566,67.30862604389624,72.26591062508454,52.03362937886653,65.0338323622502,67.4514662556606,76.7465990791014,86.0417319025422,78.09292743129849,76.66925782416092,75.24558821702335,73.82191860988578,75.88189693981568,77.94187526974555,96.39025397203936,89.5609197417639,83.6039930014207,95.20619700376577
354,2024-12-01,31.944309541792677,38.80880643097566,67.30862604389624,72.26591062508454,52.03362937886653,65.0338323622502,67.4514662556606,76.7465990791014,86.0417319025422,78.09292743129849,76.66925782416092,75.24558821702335,73.82191860988578,75.88189693981568,77.94187526974555,96.39025397203936,89.5609197417639,83.6039930014207
355,2024-12-06,44.4308399989082,31.944309541792677,38.80880643097566,67.30862604389624,72.26591062508454,52.03362937886653,65.0338323622502,67.4514662556606,76.7465990791014,86.0417319025422,78.09292743129849,76.66925782416092,75.24558821702335,73.82191860988578,75.88189693981568,77.94187526974555,96.39025397203936,89.5609197417639
356,2024-12-11,34.278284982935276,44.4308399989082,31.944309541792677,38.80880643097566,67.30862604389624,72.26591062508454,52.03362937886653,65.0338323622502,67.4514662556606,76.7465990791014,86.0417319025422,78.09292743129849,76.66925782416092,75.24558821702335,73.82191860988578,75.88189693981568,77.94187526974555,96.39025397203936
357,2024-12-16,5.153268443249276,34.278284982935276,44.4308399989082,31.944309541792677,38.80880643097566,67.30862604389624,72.26591062508454,52.03362937886653,65.0338323622502,67.4514662556606,76.7465990791014,86.0417319025422,78.09292743129849,76.66925782416092,75.24558821702335,73.82191860988578,75.88189693981568,77.94187526974555
358,2024-12-21,22.029440008632005,5.153268443249276,34.278284982935276,44.4308399989082,31.944309541792677,38.80880643097566,67.30862604389624,72.26591062508454,52.03362937886653,65.0338323622502,67.4514662556606,76.7465990791014,86.0417319025422,78.09292743129849,76.66925782416092,73.82191860988578,73.82191860988578,75.88189693981568
359,2024-12-26,10.324103783216268,22.029440008632005,5.153268443249276,34.278284982935276,44.4308399989082,31.944309541792677,38.80880643097566,67.30862604389624,72.26591062508454,52.03362937886653,65.0338323622502,67.4514662556606,86.0417319025422,86.0417319025422,78.09292743129849,73.82191860988578,73.82191860988578,73.82191860988578
